,fileName,yam_pred,res_pred
2215,ca827d464f4c86ce38e3000dfcaf9508.wav,0,5
2216,cabcd9f4d8a89fba3409fc7c28c83688.wav,5,1
2217,cace44020457a9d8ec6c6175d75182e8.wav,5,4
2218,cad70498b26a9cca82ef71aa26d4b2f2.wav,5,4
2219,cae37aa90531d36c01047ececcc88b97.wav,5,4
2220,cafd376f744043d4b15e355e875043a7.wav,2,1
2221,cb052931d98458a0f12eadb6b83bd4ff.wav,5,4
2222,cb07c25eeea739cc979794c216cf575c.wav,4,5
2223,cb0f9376391b72e0171f64e16024cc75.wav,1,3
2224,cb194c2285c84d7602649a3f3bba7216.wav,3,5
2225,cb1c1599b7a133ad9f326b3f09d22306.wav,5,2
2226,cb4e823e1b033ad5963cc382603f63b7.wav,5,1
2227,cb57b9dd34a687beb7a01c2eb9226c7c.wav,4,5
2228,cbd4e9631bbcbb548d100f8c29f8c59f.wav,2,1
2229,cc0ff697563d51d7ecaea871b4828c50.wav,5,4
2230,cc11b23ba7d65507db235ae662877e19.wav,2,1
2231,cc2fdb31fbfa5371669dde780abe3aca.wav,2,5
2232,cc3b6dd64bdccb66895f59b120d83119.wav,5,1
2233,cc559238437da24029c08325b566d1d6.wav,3,1
2234,cc8d0e587b29ebda018ba0a9a5e969f9.wav,2,1
2235,cc9927e992d2b7c065e46c274077a253.wav,5,4
2236,ccae9f20b13b8de9ede114ade4c9781b.wav,5,1
2237,ccb33f3b3bc3748302c2aa437e9718a0.wav,5,4
2238,ccbad8ac7314d55b7566a14d25dcb034.wav,3,5
2239,ccbe85412f11110c846de2e7d2967075.wav,5,4
2240,ccbfe4fe526b472ddfab0766b30bb6c7.wav,4,5
2241,ccc2c98b70b051b06a2d53ed14e1393d.wav,5,1
2242,ccd5b25eea88a86ee62528565e82bf10.wav,5,1
2243,ccdb966b23c4070e694d5838a90ae3a3.wav,2,1
2244,cd0091456987f41ed28f4e88e2e56797.wav,1,5
2245,cd2ae753064d245e5dbae35f5044b0ee.wav,0,4
2246,cd3ce7333f9df77471fd9806d955f912.wav,3,1
2247,cd41d00a6e562c968a66dff48aac58e9.wav,1,5
2248,cd4fc594070491a175f8b3daf2d9d028.wav,1,5
2249,cd90ef25d440eff2b4608b9c0fdff0ec.wav,5,1
2250,cdcd4580d8cef3ac0fac7159c2e89754.wav,5,0
2251,cde253fa9abe1327ae1c49c9b554cfcb.wav,5,1
2252,cdffa163a716f5f2b838b24cfff2237e.wav,0,5
2253,ce019ff8b4eb3ed9c97723515e96c928.wav,5,2
2254,ce04a2ab36127dd4878cb7fc7a6047ae.wav,4,5
2255,ce055d2da25117d51c6f080d4f647de5.wav,2,1
2256,ce225ae26cf946e2c5273bbb9260b9d8.wav,5,1
2257,ce2bed454dfd1605dde56831942d8e38.wav,5,4
2258,ce4e0676803803c4b3165179f6a2a483.wav,0,5
2259,ce7209c6a75312f07cb6535d12e33495.wav,5,4
2260,ce798250fb783e9a9232304b5dbe5317.wav,5,1
2261,ceb48d32a12d90a11e6e05cc6b9e63a6.wav,5,4
2262,ceefb3184278c9a967c4543e44d84df7.wav,1,5
2263,cf30e2a6e55ad46cc14660641074a360.wav,5,4
2264,cf5e28442ad6e01140d652d1b7c3bade.wav,3,5
2265,cf7754c482f995b75699ac9534e5f386.wav,1,5
2266,cfa81aa2bca408f6189338350292811b.wav,5,1
2267,cfaefa656d3eaf86920f7135858a6011.wav,1,5
2268,d00269820e04b1eb038f5d75e1f0c709.wav,0,5
2269,d0352246c3b2853afa973857497a5c28.wav,5,4
2270,d03e4511a08b55d60a9ff89f0f803ba5.wav,3,5
2271,d0638106dbb04659a9173e7cf8a924c3.wav,5,4
2272,d0ca735b8dea8f38ecec7e23f66840c4.wav,1,5
2273,d11a63aaf42666ef61ad1b457997b9be.wav,1,2
2274,d11e68a695ad5d1556e5ba5c8e863efb.wav,5,1
2275,d12b549da77609adb3eed969a08017aa.wav,5,4
2276,d155b0fd3d5149f0966fd3fcb21e8949.wav,1,2
2277,d165299175b3353af0db50e8bc039924.wav,5,4
2278,d16d05e8208fed2fc9000573b6407ba3.wav,3,5
2279,d17bce88cf66f134244a859617d0c514.wav,5,4
2280,d186c92e4826a2249b81723b8616f0c1.wav,5,1
2281,d1974a0c40937d1a1f982dc7ff9e9d5f.wav,3,1
2282,d1a0674fddd5f70c1e07f01adca184f6.wav,1,5
2283,d1c1655e551bb523f5d94383bfbf4ad9.wav,1,2
2284,d1c438125c398ad45ab71cf5b87c8e84.wav,5,1
2285,d20c4e7bcfa92dd16553fcdd120c7a48.wav,5,1
2286,d24e52a653623aee542d85189d9dfc0a.wav,5,0
2287,d27e9d4c82e42eadffb6a082ab9e15af.wav,5,1
2288,d28cf218695eb24eac22a4835c366c38.wav,1,5
2289,d290805d11445f44fed8f5b5c2157c10.wav,4,5
2290,d2cc286ea51ba730054ae4f7d5fd2ea3.wav,2,1
2291,d2e858505b5e83d37ad4c3eac17230b3.wav,4,5
2292,d32dfaaef49677641a28dc6b24832ab5.wav,3,5
2293,d32ec92bfa62348add2f02f38ae8c04f.wav,1,5
2294,d3453b7fef84d776984f594b638d0bf3.wav,2,1
2295,d34ab1f4dcd071c413e878b30099c58d.wav,5,1
2296,d34fcfddfbe5fb7e07303c352b7caa97.wav,5,4
2297,d35a526f4b2b2e87a41797a4e50f48d9.wav,3,5
2298,d35ce06c40859f0ca8c2b40610d59166.wav,2,1
2299,d35ffa57c8378d21211d75942c8592b9.wav,5,1
2300,d38016d3e6c83acb9af6bdb4eb521fc1.wav,3,1
2301,d3928f35bc2e342a3f9dd6f826a0f49a.wav,5,0
2302,d3b3dcb0557af7f90461c242399434a3.wav,3,5
2303,d3c1186f9503e284d59668e4b3ca11bb.wav,1,5
2304,d3c3a8c1a6d52f787701bc33c240b474.wav,2,1
2305,d3e2ad2094712a275c10e3d2c51ed3b8.wav,2,1
2306,d3f6bbe5487f5423cc8018e15414d1be.wav,3,1
2307,d40cc1a242d2805734ee9a03f13e56a2.wav,2,1
2308,d43260937e0bd2b5360cc67bd1fe2033.wav,1,5
2309,d44b1630994046c6dd08d36e97a89c0c.wav,5,1
2310,d4572f12b477e0a84d923e3eaf9e9038.wav,1,5
2311,d461e9f23ad7dacf385cd583a50d2212.wav,1,2
2312,d46ecb77170a09f117e4ab28b860d62c.wav,1,5
2313,d49220c5a04ae175577b7748c7c94efc.wav,5,4
2314,d4c9bc81c0571f8009b6c2cdd9d10e11.wav,1,5
2315,d4de005c06a3e8b49fc03c9f57ee760a.wav,3,5
2316,d4e68779eacac11846b6870e9e691d8f.wav,1,5
2317,d511c4218a22efae5043669efe6cde4d.wav,1,5
2318,d511e2493b2535f10cb9ec1258573129.wav,5,1
2319,d51804a1385b0ce53f87c2081d67ccf3.wav,5,4
2320,d51c536f0fe255de545ce02c39d74925.wav,5,4
2321,d52273099dd14e7e49fd0ae55c3f8631.wav,5,4
2322,d54453417c6019ec518111009d581c70.wav,1,5
2323,d5633591d0b85edc89d206522b0f6146.wav,3,5
2324,d579d845ac4cd22a99e795e456e425cd.wav,1,5
2325,d585f5c159459b526cc7a99f6821b8a2.wav,5,1
2326,d58a3415bf2ca6dd2a5c87c3a6b5cfe6.wav,5,0
2327,d5a3753af8f7b2021fbcdb4429b6bb8b.wav,1,5
2328,d5afa62b827b73a0b1bc3edb630bf338.wav,5,4
2329,d5bf0a01badcf966c0d5e0cbda5304d4.wav,5,4
2330,d5d136b1e9fbf7d08cc28ab1597c7eb8.wav,5,0
2331,d5ef41007960301e7bf7df896cc243e2.wav,5,2
2332,d5f43458a5edb2c54196cadff728f030.wav,5,1
2333,d60b52a77a896512384455a8866c277c.wav,5,4
2334,d667a0fd92b6844e19b3acc458640c4c.wav,3,5
2335,d66812384a9af73ee947c75022e00535.wav,5,4
2336,d668176553c1168b20e231d79790c757.wav,5,1
2337,d68a0d197fb4be9251f5fdfdeb8c8535.wav,5,4
2338,d6e0e297f86bebda5b179d4aa869e311.wav,5,1
2339,d70bff12d7f02feebe63742ea1dc2784.wav,4,5
2340,d71c1935c836253cf3fac79656b3ee89.wav,5,1
2341,d73dbb18541b23a3ae07c939ff50b30d.wav,1,5
2342,d74b25cbaee9604bbc119b5546d7b081.wav,2,1
2343,d74cfb69013d33cb26995950078949de.wav,1,5
2344,d75676ce5e3d3ac9a586fa97153b332b.wav,0,5
2345,d763041edc61233125c15d2e93761dc8.wav,2,1
2346,d7885546e2ff08735136b1c34a3748ea.wav,3,1
2347,d79fb83adcf516a91accc8c744e03f8c.wav,5,2
2348,d7fa4d843770272b13818a4bcee80f57.wav,5,1
2349,d8057cf89c88310e4a2431220d0a8143.wav,5,1
2350,d80968b7cdc3e812e9223ca1f1c21b56.wav,0,5
2351,d82da09647bcef870df43858ab101212.wav,5,4
2352,d835cd9a8cded0f20b44c9056bfad6f9.wav,5,4
2353,d848853de3f27752b9b0d8eea2a73dbc.wav,1,5
2354,d858aa23bc5c225c1f4d9da164c6b7f6.wav,2,1
2355,d869018264cb69b0bf67601c58efa97a.wav,2,1
2356,d86cb805cb594f8a9b6b9417daa2b8f4.wav,4,5
2357,d86d53d4201323a4986de40779349679.wav,4,5
2358,d8717f3b42c64fe4bde1db8d7ef42428.wav,5,1
2359,d88465d73c2410611194231982ac7f5f.wav,5,4
2360,d887c039861981c769645697242deca3.wav,5,4
2361,d887c221122312841db83f00d615e57c.wav,5,4
2362,d88cafc5183f0fa2015631b31a36f878.wav,3,5
2363,d89650895ae18e2eb87b4db000b9b4a3.wav,5,4
2364,d8ad667ca0011b037bbddf9736918dd2.wav,5,0
2365,d8c8da8d6d6834a52d4b3209927ab834.wav,5,4
2366,d8ca958076a6f72ededc7a650a96b377.wav,2,1
2367,d8ccceae3ceb358466756ed375f6838a.wav,2,1
2368,d8d3553354cf646a08a5eb01838c4e40.wav,5,4
2369,d8d83b616c4ed45abfe46a3651f84138.wav,5,4
2370,d8e391f87cacb248673bda5d17fac8b3.wav,3,1
2371,d8f99356f0323036191c026615072991.wav,3,1
2372,d90691e6afa437167926b8dc3bd7ef5a.wav,5,1
2373,d90ecd3e951a4bcb73ab505d9864a63b.wav,2,1
2374,d921c288a91aaf63c037d39b9d85d041.wav,5,1
2375,d94c0e39620e16fabae8e7c21ee68c79.wav,1,5
2376,d95955915f7149fd628c7e55a32da497.wav,5,4
2377,d979fb96806c968a92e3a621577c8726.wav,5,1
2378,d98462d9cf94855477ff4432dd134d28.wav,3,1
2379,d9877fd401576bf8071601de680d0b50.wav,0,5
2380,d9c068c22ca736cb77828bfc594da795.wav,5,1
2381,d9d45bda73d55ad730bb13b758f6c842.wav,3,5
2382,d9eb50c6f1a5f9c9c423f99075b7e2aa.wav,1,5
2383,d9fc1bbb201c0b6a323489f60e8a40f8.wav,4,5
2384,da06c61f42d6f3f15c51758ab50823cb.wav,5,1
2385,da10d30568cfc946e992093da565b289.wav,5,4
2386,da1503a9680955886ea15a7bd30c8cad.wav,5,0
2387,da16eea241d305d859d1a02b0a677385.wav,5,1
2388,da18f390e779a1c9912d36d3ab3f6518.wav,5,1
2389,da1d245b8cc56a845bf009cfad68182f.wav,5,1
2390,da3a8c9fc3651d73c08e36ca9ec6ba45.wav,1,5
2391,da411257e10c7a7b5e684c011c743bb8.wav,1,5
2392,da462cf38c9e321d554bdb45a72c4eff.wav,0,5
2393,da511a6067aff1ad7a26475daa736d1f.wav,1,5
2394,da6fa0d454729745191fd17d687fa6dc.wav,5,1
2395,da8a5166a25e3281629710e815331562.wav,1,5
2396,da8db05214015c91319c684a3f9c8593.wav,4,5
2397,dae5fe7460a829bab5d8a5fea35fdead.wav,5,4
2398,daf1fa8385aca5607923ccf9e87e7d85.wav,5,1
2399,db30d828021039ca2e6a20ea59cc2819.wav,5,1
2400,db3c047a49a61de0b75c7c05b733ca19.wav,3,1
2401,db666bb41b05f3d5fb850cab6b609912.wav,5,1
2402,db7726d51e5e3f0612ee1641f440b587.wav,3,5
2403,dbb9f0086c248afb5559232308c6c2e9.wav,3,5
2404,dbc6877bee7e57d1f6bad6c165a8c68b.wav,5,1
2405,dbf4dbc2f44f87cb3afa5f18fb5d9d22.wav,3,5
2406,dbf4df74d6810b8a9c7a1edab572fad8.wav,0,5
2407,dc1880bc02737ab1668856d5cf644267.wav,0,4
2408,dc1e3b26857059c6806fc7b512e29df4.wav,5,4
2409,dc6856e8206c3582a4fa844ea8693b18.wav,5,1
2410,dc80f1a12313e928383552656928b744.wav,5,1
2411,dcc4fa5121c0ec5dee4e011ef658081e.wav,0,5
2412,dcd8d91350c732b502e92a5fb12375c3.wav,2,1
2413,dcea5edfb7aae2ea1477f770f2db672f.wav,1,5
2414,dcec26200a8817bb01bbae9e7de3c567.wav,5,1
2415,dcef0ae8c9937da0dfd8d71704ba3060.wav,5,4
2416,dd2d1da21885c294c362697a0977a412.wav,1,2
2417,dd38d6d113a62fb067be7748c23e16c3.wav,5,4
2418,dd4d565291768844e1ddceea75748bce.wav,5,1
2419,dd54325b5484f7083ed717524fa1603c.wav,2,1
2420,dd679bc731c57fac4a3546beb618b77d.wav,5,1
2421,dd68b58738535f8675f74d8a4febeaef.wav,5,0
2422,dd858a85b2e682e53652cf2cfae133cf.wav,2,1
2423,ddadd54f2d68db54e1c1cd5974571b99.wav,2,5
2424,dddc859a0837cba91db4475f841b5605.wav,0,5
2425,ddebf88c8d6502715ba9b651d54200ca.wav,3,5
2426,ddf3247bfa4f1ffd7025352d366fd13a.wav,2,1
2427,de15b35a7cc59e2e8dbb241348e46afb.wav,5,4
2428,de1887c52eaf49ea1c301d615a085d13.wav,1,5
2429,de2eb53b993ea20d3e6c5a6dd1a1a977.wav,3,5
2430,de483e0d465af867ba649171ab76fd45.wav,5,4
2431,de69661d8acec9a5e48bd62b6efa68bd.wav,5,4
2432,de7b15274c015709940bb83dff6e2ac4.wav,2,1
2433,de81019ae86c8bad0f60d90c842908a9.wav,5,4
2434,de886f3428b5c86031f956db7630a262.wav,2,5
2435,de898efe281fda456c6326dfed7ba0b4.wav,5,4
2436,de956d86cb91c9684cd2c59957360388.wav,5,4
2437,deca7e8e2e901941dc9ec4458843f621.wav,1,5
2438,dee82f488ba73f997e059815b4acf14d.wav,5,1
2439,df4484ce6e56efbc07db6d0e4e37222c.wav,1,2
2440,df522b4a6ffdf3a51d911b0775f1d5e3.wav,5,1
2441,df55de6d3a9c6c914ab2c8e99ab47e44.wav,5,1
2442,df7abda1ec051e3877a893850b1a8aa5.wav,2,1
2443,df7b17931bd0c5b926078fbf71654331.wav,5,1
2444,df7f6e0308abc6bc740f14588da3025e.wav,4,5
2445,df9042c5485355139269cbdfa239a64a.wav,4,5
2446,df90ed53463da826aa2a40b7df07861d.wav,1,5
2447,dfb331c0b0036dbd03aae95c018ad865.wav,3,5
2448,dfba6395f82ec6e11b696f0fb604fc22.wav,5,4
2449,dfbbfdcda42a4fa78d91de3717eb2b1d.wav,4,5
2450,dfc0c88271fa146629a5072c5805b992.wav,5,2
2451,dfc2af7e43449d2624fa018233c7f367.wav,5,1
2452,dfc58b615aa67e759f8a04093d430ed4.wav,1,5
2453,e02fe1d257d803b7a7b550668802eb84.wav,2,1
2454,e0541bd561b8bd630a82c1981b096934.wav,3,1
2455,e080496b665917919a934979a2a25d23.wav,5,0
2456,e0899680383db0ed1e1cd28727e72e6d.wav,1,5
2457,e08eb1dc1b44fe87b9655287a6347a19.wav,1,2
2458,e0a0f54ea672cd33f0de8dd7d2437ade.wav,1,2
2459,e0a857c7a96f8e9898ebfe3f1764a418.wav,5,4
2460,e0b6469cfc26a0873cd693ea16fccce1.wav,1,2
2461,e0da076f929c50251194e1d0511777d3.wav,1,2
2462,e0db57e8e41554b43658bb2a1862f1b0.wav,5,1
2463,e0e86eaf88b04440668f260e2b232b04.wav,5,1
2464,e0fe8226df7440c245d96c3843dc7e4d.wav,5,4
2465,e10a0ee99ba48678fdb5a8b22c078b50.wav,5,1
2466,e14758adeef0fc50e3e9db37f33e6e77.wav,5,1
2467,e16793a23676d3d7645cc1b7f84c91ac.wav,3,1
2468,e18628cc4f7d56d0eddc2303c97365e6.wav,3,5
2469,e198bf40c3266a79d0f7f4667ca4611f.wav,0,5
2470,e1a6fc484008518c645b6c151d0baa14.wav,5,4
2471,e1d5c11a1b3cc092445999e552dabb18.wav,5,4
2472,e1d686e708dd99dc2c08f2ca74272af3.wav,1,5
2473,e1d763549c5df26d77a22ffe1ad2ea22.wav,5,4
2474,e1dc07b4cc0fb9be7440f1c7f0a7baa5.wav,1,2
2475,e205e0d974cf45320163660c965f6cdd.wav,5,4
2476,e20fee79392386e269e26780a6cdbc51.wav,5,1
2477,e23bd70c1cd78317bb35c4ce0665a4f4.wav,3,5
2478,e23f6274f5079541693fa5a5e1ddcdf4.wav,4,5
2479,e24609057cd970f01b2716c6d58d1886.wav,5,4
2480,e28b74c12b4665b2eeeb873063144977.wav,1,5
2481,e28bab824652443acec067e8091fa585.wav,5,0
2482,e2af802bbaebe62f91a0cfaf0278f0b5.wav,5,4
2483,e2e08d9f2504340abbf17db554dc3c4c.wav,4,5
2484,e2ecc8bf39fce1fd44e65a82623e686b.wav,5,4
2485,e3255fe0859b72837ce46f0eef331999.wav,1,5
2486,e346e07ae413e1d55a8aa303798d2686.wav,5,4
2487,e34ec5898695d8310c917e7eb725487b.wav,2,1
2488,e38e8352bfd21f150da69ee52f281764.wav,2,1
2489,e3993458d9f81d665f96303dd4f2b37a.wav,5,1
2490,e3ab9ee6c3cee201b5639f7437ec581a.wav,2,1
2491,e3b02fedf01972e0db6658bac166f83f.wav,5,4
2492,e3c8c38de6bab400bdecd747085471b6.wav,5,0
2493,e3daad90640bf42f81793e3a8f9770a8.wav,5,1
2494,e3f6722a154d69413ab64dc5d06085ec.wav,5,1
2495,e40b32f9d984ee55d80acb8f1d185d80.wav,4,5
2496,e40e4fb49b94bf8a2e7e812f116ee87f.wav,5,4
2497,e41887169d0752781cbdfee3fa4c1a56.wav,3,5
2498,e41aff5af9f9e20076caa0ddc03f2541.wav,5,1
2499,e426bcacf17bdfd951f542d6443b4f2c.wav,3,5
2500,e43aa205d79cf80a6dcee443ab343430.wav,2,1
2501,e45b86f8ba22d426b3ba4beb3761f2d4.wav,4,5
2502,e4651d0e0145af833785525e468f8586.wav,1,5
2503,e49efb9b6e7faf8b3de068c55e2bb121.wav,5,4
2504,e4b2771ccbe47077334798eebe0e5630.wav,0,5
2505,e4e1a6a54141de97006325b458425f6c.wav,2,1
2506,e4e1c87f7bb3fc12447efb04044b03f5.wav,5,4
2507,e50688587e7b5a557b807115327820c4.wav,1,5
2508,e53a82945d18aa7e53f5473b0d6f1ded.wav,5,4
2509,e56950cf7c7e52ac2cffc1d4b3d2b33b.wav,5,1
2510,e5858d43023c00b672bce5304d32bb07.wav,5,1
2511,e58951ac46b3c8e9be3130d7b885bdd5.wav,2,1
2512,e5b4d598b97ad94b6b09a2677fafd259.wav,1,2
2513,e5b5721db6a14c7dbc81c011467bdc49.wav,3,1
2514,e5c72a523ae2341299c179db53c72876.wav,2,1
2515,e5cf98b5cf5236efdef3370a6cc765a8.wav,5,4
2516,e5d4d8bba49a14bd6315ace50674d46f.wav,5,4
2517,e5e7078a77a90a7292713b0aeac2e278.wav,5,4
2518,e62de1da40843c5e283f68a1c4165a88.wav,4,5
2519,e6337cfcf7461eb5147fa6a1a97eb9d6.wav,5,1
2520,e641b3e05ba3f398e2fcd65b25e8af14.wav,2,5
2521,e688c02d319f0ead45fe5008256d6527.wav,3,5
2522,e68c0e4878ecdb24be487653d580ac19.wav,3,5
2523,e6bbcd88a601cadf1495eb840b2f844c.wav,4,5
2524,e6ccc35032569b67961571a230cf8597.wav,5,4
2525,e707819b01500a19334bc64de42e48f7.wav,5,4
2526,e717d154966c28c5a01c8850bb41dedb.wav,1,5
2527,e7225acc4b3bbc1e507cf2db85b618ff.wav,1,5
2528,e738e201fab7b40264b8eedeb4c77267.wav,0,5
2529,e78208000512083254c057afba1d71ce.wav,3,5
2530,e7b6663283a2911a09970026637c5122.wav,1,5
2531,e7bd2b4b19e44454d2dc4e97e9a7ba76.wav,5,4
2532,e7d24a4b0f040d0f0929d49f87340f66.wav,1,5
2533,e7da1cc9250c03d53128da845fa5e12e.wav,2,1
2534,e837e919d89f4075ea6f84444d4b834e.wav,4,5
2535,e84678c108c96b9371f87eea9a10cd3f.wav,5,1
2536,e847bfec525030d3a8c7a3ad18ae0a69.wav,1,5
2537,e85946ed9a3f86338e527a5b6d85d89f.wav,5,1
2538,e8609d88736c629a0f804c9ac48f059b.wav,5,4
2539,e862ac747b503e0e4e0f747260e1c625.wav,3,1
2540,e868e0fec904bc5eabe8082fcc8c4d6d.wav,3,1
2541,e876d16c76c5956025b40d72c553d5d0.wav,1,5
2542,e8846412838833beb0fe0546afeec3d0.wav,4,5
2543,e8b979f2607a4f8bb08524e5198fa0f0.wav,2,1
2544,e8de923b72d041113489847d0cc1c545.wav,5,4
2545,e8e360ad599e4cb9ad754b122bbb2b67.wav,5,1
2546,e90998a8e8cd6ba268c423f207454e0a.wav,1,5
2547,e924bc2ff71438f0c42efbb46e404043.wav,2,1
2548,e932a4f969928cc1a88a34f8e5e6c669.wav,0,5
2549,e948d5a1af2aafce05820bb728ab6088.wav,1,5
2550,e95e88bc711b4546c7e5ae4d8749348f.wav,2,5
2551,e974d4aa45a8c29c9410c8d4727adf52.wav,1,5
2552,e9af44e51c6e5df5e8b861e11e0fbdec.wav,1,5
2553,e9cd9ace49a481c8c17277c4f6ead366.wav,5,1
2554,ea093e98d22644cde6d9dd62ad0c6191.wav,3,5
2555,ea2746678fcb422fcb08c4a5a6e29d80.wav,5,0
2556,ea48c91bc370a99b687fe96341f85805.wav,5,0
2557,ea48dd412720d8651e69949c2ddda579.wav,5,4
2558,ea5754960738edcb31e1b8c971db8a60.wav,1,5
2559,ea7a1a7bf6c010eaf262895e115bb307.wav,5,4
2560,ea7d33b93ff72fb6ef2acb448b2b31e2.wav,1,2
2561,ea80feb9983ea14f5f9ef110747b05ad.wav,3,5
2562,ea927502cab3b5da48c01bcd9b729226.wav,2,1
2563,ea947f9b233ccd8e8452ee6636c241ad.wav,2,5
2564,eaa4b1ee4886d81c1e14830ad07aedab.wav,5,4
2565,eaa85b65d73eefc01e907eab50dfc5ae.wav,5,1
2566,eaaf1090227da09798befc039e393738.wav,0,5
2567,eac07940eda908f8bb99832b90548f13.wav,1,5
2568,eac865dc852e04cc75db7da003210a59.wav,5,4
2569,ead0136671644b9b22b95927f3211142.wav,5,4
2570,eafb4e7b660213c4826f49e108a576b4.wav,0,1
2571,eafdcbe625b1d031a62384be5c51da21.wav,2,1
2572,eb0571cd4b706e36dc0bf88e24b39348.wav,5,4
2573,eb785f66c22687392cc33f6ae22d7db2.wav,4,5
2574,eb7873993f28a5d60681b6cf370ef655.wav,5,4
2575,ebae7f37e6bca23e013f0d347fa40b40.wav,1,5
2576,ebcd81c5c7268298efaa0e6282d080f4.wav,2,1
2577,ebe154d23231ff36d729e05f06d9131d.wav,2,1
2578,ebf3ee4d792fdf046687042dcdedef0e.wav,5,4
2579,ebf872d0a539777bf75a276951a19c19.wav,5,1
2580,ec02191ce6d5fdde660849ab24c1b59e.wav,0,4
2581,ec1e3b14be10d078a176c4a4ba0ccbf2.wav,2,1
2582,ec22496bb625bc984884ef1bfae922cc.wav,5,0
2583,ec6600139152812090ed1ecd69d9a5dc.wav,2,1
2584,ec68689980c2dbc61c4108b6406abef5.wav,5,4
2585,ec69cc3a3e4b309acfdf42e3e075a282.wav,1,5
2586,ec7fbc564eb6ff850b10a7cace8ae82c.wav,2,1
2587,ec8df809089169192eb4103397301d38.wav,5,1
2588,eca1ca9c25c3d2f5f10131ee981699bb.wav,5,4
2589,ecbe13756d6772100958cfd9b7f604ea.wav,5,1
2590,ecc6a7f482ff98c5a5602b10fc7d64bb.wav,3,1
2591,ecdb8c3baa2a7e5db528002ed20640ae.wav,5,4
2592,ece74a1ace3b6d12d553877aa43a94ea.wav,4,5
2593,ed22f4e330f0bdee29bc0c97e9a33ddd.wav,1,5
2594,ed2a913f1960f75fb9b02d9913cc0cef.wav,5,1
2595,ed455f059c4738bda005517a9944b38a.wav,0,5
2596,ed53ea4acb76f5482f83f3e592574b95.wav,5,4
2597,ed5804b6c46f97c357458a43d746687c.wav,2,1
2598,ed6423ff3022c861a33df30959c92c2d.wav,4,5
2599,ed8a1d763f747dddcc3ab986f0a2c872.wav,5,0
2600,ed9fd11fc0cbd74e8c5fb6cae573dd8c.wav,5,1
2601,edcc78b38b944a046c16966f224d6aa3.wav,5,1
2602,edf3ee12776e3d8ac89454ed4fc3ee21.wav,5,4
2603,ee73908016cba53c3bfa3287fefdbeb2.wav,5,1
2604,eed23057a1d69ea281de98cce66842f1.wav,2,3
2605,eefcf29f35232ed8731e6e92a82bbe20.wav,5,1
2606,ef4dfcef985ce96a339c0eef093b46a3.wav,2,1
2607,ef62f6f935a52a9775358839cd3416d1.wav,5,4
2608,ef94d931eb5e4298a8683efe25e5c9f9.wav,1,5
2609,ef9fde1590ac1ac046cce2553f32013b.wav,5,1
2610,efa50cc45ccf68b801c17c8184d2a0ec.wav,4,5
2611,efa9eefdcd3f151a11c51a767daedfb4.wav,5,1
2612,efbeb1892c21a07998c042dd5a0780c9.wav,2,1
2613,efe0dc88c34a00e979e7165c91bbce6c.wav,2,1
2614,efeb8a6a017a9dcf8dc6bcec51e5481f.wav,1,5
2615,f0085274908b4ae6f4dabfb2d7df786a.wav,1,5
2616,f01f86b419510a3c9d1200f9122ffcdc.wav,5,1
2617,f020f7288ca5a2c182f216906e10de7a.wav,5,1
2618,f06674de9c50d03c2d72a0f1e19c17f5.wav,4,5
2619,f0a3e60dbd1621f6e764980020c75bf0.wav,5,0
2620,f0aa9d620bf6b2323d09222920e68db0.wav,2,1
2621,f0ae1dc4516075bf34a3b4b48a7f7ace.wav,4,5
2622,f0b730440bf42c388b612bb9d3cc8063.wav,2,1
2623,f0d9cccb89a203263176291c24c4dc86.wav,3,1
2624,f11643698518b6b353162228912e7fe5.wav,5,1
2625,f13bf90d94c6c7a376616634f54c35e9.wav,5,4
2626,f1628e266af0ab8561d4e52580c9bf32.wav,3,5
2627,f16e52d339a5fca893731730ad9bd2c2.wav,5,4
2628,f177b4211a5d2463801d2bd62531af41.wav,3,1
2629,f18adbc937e9434e3c29402fb859e577.wav,5,4
2630,f1a232c7e220acf64fefb82369116b62.wav,1,5
2631,f1c6c62f53b8247a2381fdd44d559d88.wav,4,5
2632,f2174e8f7ef7c2162b82bb963bc34586.wav,0,4
2633,f21cfbe79d7541266e56759a8e6151e0.wav,5,4
2634,f21eca6af878f3c95f8a189f47227d96.wav,5,4
2635,f239c754b54c6bc1581c135fbbeb7e89.wav,5,4
2636,f23c871e657a3f89e0910534b08d2c0d.wav,3,1
2637,f2927f5fd3c10e4ccbfc6b07c2a7a495.wav,4,5
2638,f295a635f4eae2097c4f7d7a3158a497.wav,5,4
2639,f2a72450797f7781d5c4974b0ae2521c.wav,1,5
2640,f2a7c8c6ef37784341a2f612aa17969f.wav,5,1
2641,f2b385fa9f981615d5688918d47e3698.wav,5,4
2642,f2d56e1f96369f46bf550c1815e5c4ff.wav,5,4
2643,f327a94aaf446c841ffb391c8be54e07.wav,5,4
2644,f3463f82985c805ebb385f8c6a3f91ca.wav,1,5
2645,f376a7c13959c4c0f4e684badf3e6e26.wav,5,4
2646,f3777c8806c4916c297ea88fdfd330f7.wav,1,5
2647,f39f0e78d8a5dacbd7aec66153719bb1.wav,5,1
2648,f3a4717db57ae8e94d7f980ba0f29864.wav,3,1
2649,f3a83dc73658cec56b75a36e466bb2f7.wav,5,1
2650,f3abba05152233f1ea6fa5ba1432ea5b.wav,5,4
